Language	Estimator	Model	Distance	Surprisal	Script	Part	It	SumIt	SumTIt
Swedish	Heldout	NDA	4	-1.975519337545796	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-0.00012614122402698769	-0.9624398960126235	-0.9712790010644736
Swedish	Heldout	NDA	5	-1.975393196321769	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-5.833910527974773e-05	-0.9625660372366505	-0.9719097071846086
Swedish	Heldout	NDA	0	-10.489385908771185	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	-0.2259317850963498	0	0
Swedish	Heldout	NDA	1	-10.263454123674835	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	-0.014061747190634577	-0.2259317850963498	-0.2259317850963498
Swedish	Heldout	NDA	2	-10.2493923764842	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	0.022771971638926303	-0.2399935322869844	-0.25405527947761897
Swedish	Heldout	NDA	3	-10.272164348123127	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	0.02957889252433432	-0.2172215606480581	-0.18573936456084006
Swedish	Heldout	NDA	4	-10.301743240647461	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	0.032114079455981326	-0.18764266812372377	-0.06742379446350277
Swedish	Heldout	NDA	5	-10.333857320103442	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	0.03332730405012363	-0.15552858866774244	0.09314660281640386
Swedish	Heldout	NDA	0	-9.896443889020691	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	-0.4668517607748015	0	0
Swedish	Heldout	NDA	1	-9.42959212824589	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	0.2952358321867248	-0.4668517607748015	-0.4668517607748015
Swedish	Heldout	NDA	2	-9.724827960432615	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	0.3426697784971733	-0.17161592858807673	0.12361990359864805
Swedish	Heldout	NDA	3	-10.067497738929788	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	0.35644863622470346	0.17105384990909656	1.151629239090168
Swedish	Heldout	NDA	4	-10.423946375154491	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	0.36218531485911853	0.5275024861338	2.5774237839889818
Swedish	Heldout	NDA	5	-10.78613169001361	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	0.3649827370022578	0.8896878009929186	4.388350358284574
Swedish	Heldout	NDA	0	-5.988846252279446	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case	-2.710338510468036	0	0
Swedish	Heldout	NDA	1	-3.27850774181141	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case	0.05825325587984409	-2.710338510468036	-2.710338510468036
Swedish	Heldout	NDA	2	-3.336760997691254	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case	0.08804560197039857	-2.652085254588192	-2.593831998708348
Swedish	Heldout	NDA	3	-3.4248065996616526	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case	0.0891803298122178	-2.5640396526177933	-2.329695192797152
Swedish	Heldout	NDA	4	-3.5139869294738704	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case	0.08929401816066562	-2.4748593228055755	-1.972973873548281
Swedish	Heldout	NDA	5	-3.603280947634536	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case	0.08934392173391092	-2.38556530464491	-1.5265037827449528
Swedish	Heldout	NDA	0	-5.525214205390382	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det	-2.1891316610941534	0	0
Swedish	Heldout	NDA	1	-3.3360825442962287	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det	-0.0919473644032216	-2.1891316610941534	-2.1891316610941534
Swedish	Heldout	NDA	2	-3.244135179893007	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det	0.02469324047365573	-2.281079025497375	-2.3730263899005966
Swedish	Heldout	NDA	3	-3.268828420366663	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det	0.054779748221126745	-2.2563857850237192	-2.2989466684796294
Swedish	Heldout	NDA	4	-3.3236081685877896	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det	0.0652682874449968	-2.2016060368025925	-2.0798276755951224
Swedish	Heldout	NDA	5	-3.3888764560327864	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det	0.06943879058501112	-2.1363377493575957	-1.7534862383701384
Swedish	Heldout	NDA	0	-9.497892162848297	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod	0.5298877340360377	0	0
Swedish	Heldout	NDA	1	-10.027779896884335	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod	0.8940313409254461	0.5298877340360377	0.5298877340360377
Swedish	Heldout	NDA	2	-10.92181123780978	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod	0.9095830728384353	1.4239190749614838	2.31795041588693
Swedish	Heldout	NDA	3	-11.831394310648216	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod	0.9130226907396981	2.333502147799919	5.046699634402236
Swedish	Heldout	NDA	4	-12.744417001387914	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod	0.9141523798143538	3.2465248385396173	8.698790397361028
Swedish	Heldout	NDA	5	-13.658569381202268	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod	0.9145648159341029	4.160677218353971	13.269552296432797
Swedish	Heldout	DNA	0	-2.9379592335584195	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-0.9548899557536419	0	0
Swedish	Heldout	DNA	1	-1.9830692778047776	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-0.006547984502000892	-0.9548899557536419	-0.9548899557536419
Swedish	Heldout	DNA	2	-1.9765212933027767	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-0.0007147467210928404	-0.9614379402556428	-0.9679859247576437
Swedish	Heldout	DNA	3	-1.9758065465816839	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-0.00028720903588785873	-0.9621526869767356	-0.9701301649209222
Swedish	Heldout	DNA	4	-1.975519337545796	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-0.00012614122402698769	-0.9624398960126235	-0.9712790010644736
Swedish	Heldout	DNA	5	-1.975393196321769	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-5.833910527974773e-05	-0.9625660372366505	-0.9719097071846086
Swedish	Heldout	DNA	0	-10.489385908771185	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	-0.22966523604873146	0	0
Swedish	Heldout	DNA	1	-10.259720672722453	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	-0.01396449562721358	-0.22966523604873146	-0.22966523604873146
Swedish	Heldout	DNA	2	-10.24575617709524	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	0.02286925611310231	-0.24362973167594504	-0.2575942273031586
Swedish	Heldout	DNA	3	-10.268625433208342	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	0.029676178331705216	-0.22076047556284273	-0.1889864589638517
Swedish	Heldout	DNA	4	-10.298301611540047	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	0.03221136562635962	-0.1910842972311375	-0.07028174563703082
Swedish	Heldout	DNA	5	-10.330512977166407	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	0.03342459037006229	-0.1588729316047779	0.09077508249476729
Swedish	Heldout	DNA	0	-9.896443889020691	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	-0.45498376974153665	0	0
Swedish	Heldout	DNA	1	-9.441460119279155	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	0.30044220351148354	-0.45498376974153665	-0.45498376974153665
Swedish	Heldout	DNA	2	-9.741902322790638	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	0.34750748315707014	-0.1545415662300531	0.14590063728143043
Swedish	Heldout	DNA	3	-10.089409805947708	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	0.36112844096329333	0.19296591692701703	1.1884230867526409
Swedish	Heldout	DNA	4	-10.450538246911002	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	0.36677954207900143	0.5540943578903104	2.632936850605814
Swedish	Heldout	DNA	5	-10.817317788990003	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	0.36952697380677435	0.9208738999693118	4.466834561000821
Swedish	Heldout	DNA	0	-5.988846252279446	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case	-2.713151929110719	0	0
Swedish	Heldout	DNA	1	-3.275694323168727	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case	0.06183878725727565	-2.713151929110719	-2.713151929110719
Swedish	Heldout	DNA	2	-3.3375331104260026	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case	0.08965695432514798	-2.6513131418534432	-2.5894743545961676
Swedish	Heldout	DNA	3	-3.4271900647511506	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case	0.09066298966020003	-2.5616561875282953	-2.3205034916207237
Swedish	Heldout	DNA	4	-3.5178530544113507	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case	0.09077283202610742	-2.4709931978680952	-1.9578515329799235
Swedish	Heldout	DNA	5	-3.608625886437458	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case	0.0908250866228264	-2.380220365841988	-1.5039873728493864
Swedish	Heldout	DNA	0	-5.525214205390382	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det	-2.234881543494268	0	0
Swedish	Heldout	DNA	1	-3.290332661896114	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det	-0.09259480896438577	-2.234881543494268	-2.234881543494268
Swedish	Heldout	DNA	2	-3.1977378529317284	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det	0.023040480513421002	-2.3274763524586537	-2.4200711614230395
Swedish	Heldout	DNA	3	-3.2207783334451494	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det	0.05317229695390324	-2.3044358719452327	-2.3509497198827765
Swedish	Heldout	DNA	4	-3.2739506303990527	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det	0.06365886737077497	-2.2512635749913295	-2.1382605320671635
Swedish	Heldout	DNA	5	-3.3376094977698276	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det	0.06781443830611877	-2.1876047076205545	-1.8199661952132886
Swedish	Heldout	DNA	0	-9.497892162848297	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod	0.19784861159502576	0	0
Swedish	Heldout	DNA	1	-9.695740774443323	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod	0.6453252090634507	0.19784861159502576	0.19784861159502576
Swedish	Heldout	DNA	2	-10.341065983506773	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod	0.6891999877766484	0.8431738206584765	1.4884990297219272
Swedish	Heldout	DNA	3	-11.030265971283422	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod	0.7020932323139064	1.5323738084351248	3.5560989930518723
Swedish	Heldout	DNA	4	-11.732359203597328	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod	0.7078555651515952	2.2344670407490312	6.364471922307498
Swedish	Heldout	DNA	5	-12.440214768748923	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod	0.7109136575758868	2.9423226059006264	9.903749748065474
Swedish	Heldout	AND	0	-2.9379592335584195	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-0.9544997205852186	0	0
Swedish	Heldout	AND	1	-1.9834595129732009	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-0.02385789835074026	-0.9544997205852186	-0.9544997205852186
Swedish	Heldout	AND	2	-1.9596016146224606	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-0.0006279337889241177	-0.9783576189359589	-1.002215517286699
Swedish	Heldout	AND	3	-1.9589736808335365	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-0.00024285257263589877	-0.978985552724883	-1.0040993186534715
Swedish	Heldout	AND	4	-1.9587308282609006	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-0.00010478916938549965	-0.9792284052975189	-1.005070728944015
Swedish	Heldout	AND	5	-1.9586260390915151	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-4.789728885223887e-05	-0.9793331944669044	-1.0055946747909426
Swedish	Heldout	AND	0	-10.489385908771185	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	-0.5089299851461906	0	0
Swedish	Heldout	AND	1	-9.980455923624994	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	-0.01910803300336461	-0.5089299851461906	-0.5089299851461906
Swedish	Heldout	AND	2	-9.96134789062163	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	0.024566173656582535	-0.5280380181495552	-0.5471460511529198
Swedish	Heldout	AND	3	-9.985914064278212	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	0.031835232529649815	-0.5034718444929727	-0.4734475301831722
Swedish	Heldout	AND	4	-10.017749296807862	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	0.03447271142151287	-0.47163661196332285	-0.34610660006457294
Swedish	Heldout	AND	5	-10.052222008229375	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	0.035722039764618074	-0.43716390054181	-0.1737430429570086
Swedish	Heldout	AND	0	-9.896443889020691	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	0.06734763838544033	0	0
Swedish	Heldout	AND	1	-9.963791527406132	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	0.597162378650216	0.06734763838544033	0.06734763838544033
Swedish	Heldout	AND	2	-10.560953906056348	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	0.6384868044430547	0.6645100170356564	1.2616723956858724
Swedish	Heldout	AND	3	-11.199440710499402	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	0.6501253393295503	1.302996821478711	3.1771328090150366
Swedish	Heldout	AND	4	-11.849566049828953	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	0.6546543311287145	1.9531221608082614	5.777634166333238
Swedish	Heldout	AND	5	-12.504220380957667	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	0.6567632332352602	2.607776491936976	9.05090582197681
Swedish	Heldout	AND	0	-5.988846252279446	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case	-2.7639466931999106	0	0
Swedish	Heldout	AND	1	-3.2248995590795353	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case	-0.09707109822759996	-2.7639466931999106	-2.7639466931999106
Swedish	Heldout	AND	2	-3.1278284608519353	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case	0.02284535986427194	-2.8610177914275106	-2.9580888896551105
Swedish	Heldout	AND	3	-3.1506738207162073	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case	0.04114719068634187	-2.8381724315632386	-2.8895528100622947
Swedish	Heldout	AND	4	-3.191821011402549	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case	0.044222266291153556	-2.7970252408768967	-2.724964047316927
Swedish	Heldout	AND	5	-3.2360432776937027	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case	0.044774758176833185	-2.752802974585743	-2.5038527158611594
Swedish	Heldout	AND	0	-5.525214205390382	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det	-1.2958667401768524	0	0
Swedish	Heldout	AND	1	-4.22934746521353	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det	-0.09248291218445548	-1.2958667401768524	-1.2958667401768524
Swedish	Heldout	AND	2	-4.136864553029074	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det	-0.004833220438392516	-1.388349652361308	-1.4808325645457634
Swedish	Heldout	AND	3	-4.132031332590682	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det	0.021296143565844083	-1.3931828727997004	-1.495332225860941
Swedish	Heldout	AND	4	-4.153327476156526	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det	0.03244648318335219	-1.3718867292338564	-1.4101476515975646
Swedish	Heldout	AND	5	-4.185773959339878	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	det	0.03785945558860693	-1.3394402460505042	-1.2479152356808036
Swedish	Heldout	AND	0	-9.497892162848297	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod	0.370739834241558	0	0
Swedish	Heldout	AND	1	-9.868631997089855	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod	0.45915647730166675	0.370739834241558	0.370739834241558
Swedish	Heldout	AND	2	-10.327788474391522	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod	0.4712206834537085	0.8298963115432247	1.2890527888448915
Swedish	Heldout	AND	3	-10.79900915784523	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod	0.4758688631365544	1.3011169949969332	2.702714839206017
Swedish	Heldout	AND	4	-11.274878020981784	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod	0.47803977110659623	1.7769858581334876	4.606190291752235
Swedish	Heldout	AND	5	-11.75291779208838	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	nummod	0.4791384959583702	2.255025629240084	6.996389147285216
Swedish	Heldout	DAN	0	-2.9379592335584195	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-0.9548899557536419	0	0
Swedish	Heldout	DAN	1	-1.9830692778047776	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-0.006547984502000892	-0.9548899557536419	-0.9548899557536419
Swedish	Heldout	DAN	2	-1.9765212933027767	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-0.0007147467210928404	-0.9614379402556428	-0.9679859247576437
Swedish	Heldout	DAN	3	-1.9758065465816839	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-0.00028720903588785873	-0.9621526869767356	-0.9701301649209222
Swedish	Heldout	DAN	4	-1.975519337545796	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-0.00012614122402698769	-0.9624398960126235	-0.9712790010644736
Swedish	Heldout	DAN	5	-1.975393196321769	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	EOS	-5.833910527974773e-05	-0.9625660372366505	-0.9719097071846086
Swedish	Heldout	DAN	0	-10.489385908771185	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	-0.2324595494036341	0	0
Swedish	Heldout	DAN	1	-10.25692635936755	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	-0.014015326002855488	-0.2324595494036341	-0.2324595494036341
Swedish	Heldout	DAN	2	-10.242911033364695	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	0.022849333998991028	-0.2464748754064896	-0.2604902014093451
Swedish	Heldout	DAN	3	-10.265760367363686	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	0.02965730464750571	-0.22362554140749857	-0.191942199412372
Swedish	Heldout	DAN	4	-10.295417672011192	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	0.032193048911565825	-0.19396823675999286	-0.07331298082234916
Swedish	Heldout	DAN	5	-10.327610720922758	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	NOUN	0.03340670649327926	-0.16177518784842704	0.08765226373547996
Swedish	Heldout	DAN	0	-9.896443889020691	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	-0.45918643346262655	0	0
Swedish	Heldout	DAN	1	-9.437257455558065	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	0.3004504027113928	-0.45918643346262655	-0.45918643346262655
Swedish	Heldout	DAN	2	-9.737707858269458	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	0.3539797796023052	-0.15873603075123377	0.141714371960159
Swedish	Heldout	DAN	3	-10.091687637871763	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	0.36878531295981887	0.19524374885107143	1.2036537107670746
Swedish	Heldout	DAN	4	-10.460472950831582	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	0.374923337168628	0.5640290618108903	2.67879496260635
Swedish	Heldout	DAN	5	-10.83539628800021	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	amod	0.3779174982833542	0.9389523989795183	4.55341164844949
Swedish	Heldout	DAN	0	-5.988846252279446	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_2.py	case	-2.70920423493056	0	0
