Language	Type	ModelID	AUC
Cantonese-Adap	RANDOM_BY_TYPE	7832083	5.35785627365
Cantonese-Adap	RANDOM_BY_TYPE	7857571	5.37170505524
Cantonese-Adap	RANDOM_BY_TYPE	7954219	5.29113578796
Cantonese-Adap	RANDOM_BY_TYPE	7977986	5.28850793839
Cantonese-Adap	RANDOM_BY_TYPE	800901	5.39698219299
Cantonese-Adap	RANDOM_BY_TYPE	8038623	5.28993415833
Cantonese-Adap	RANDOM_BY_TYPE	8048806	5.40227127075
Cantonese-Adap	RANDOM_BY_TYPE	8068731	5.53805494308
Cantonese-Adap	RANDOM_BY_TYPE	8068878	5.30490636826
Cantonese-Adap	RANDOM_BY_TYPE	8117738	5.44041490555
Cantonese-Adap	RANDOM_BY_TYPE	8140170	5.36334705353
Cantonese-Adap	RANDOM_BY_TYPE	820086	5.30518865585
Cantonese-Adap	RANDOM_BY_TYPE	8287359	5.34294939041
Cantonese-Adap	RANDOM_BY_TYPE	8329287	5.26017951965
Cantonese-Adap	RANDOM_BY_TYPE	8402769	5.28718805313
Cantonese-Adap	RANDOM_BY_TYPE	8464195	5.3618106842
Cantonese-Adap	RANDOM_BY_TYPE	8517448	5.49902915955
Cantonese-Adap	RANDOM_BY_TYPE	8524971	5.29264545441
Cantonese-Adap	RANDOM_BY_TYPE	8623905	5.48178672791
Cantonese-Adap	RANDOM_BY_TYPE	8643357	5.25881195068
Cantonese-Adap	RANDOM_BY_TYPE	8663305	5.34876060486
Cantonese-Adap	RANDOM_BY_TYPE	8669641	5.29657411575
Cantonese-Adap	RANDOM_BY_TYPE	868306	5.48660993576
Cantonese-Adap	RANDOM_BY_TYPE	87122	5.3221745491
Cantonese-Adap	RANDOM_BY_TYPE	8770493	5.28088092804
Cantonese-Adap	RANDOM_BY_TYPE	8837889	5.28527593613
Cantonese-Adap	RANDOM_BY_TYPE	8842568	5.27956056595
Cantonese-Adap	RANDOM_BY_TYPE	8867041	5.26714324951
Cantonese-Adap	RANDOM_BY_TYPE	8886582	5.30533599854
Cantonese-Adap	RANDOM_BY_TYPE	8894995	5.34970521927
Cantonese-Adap	RANDOM_BY_TYPE	895859	5.27710294724
Cantonese-Adap	RANDOM_BY_TYPE	8960207	5.32078886032
Cantonese-Adap	RANDOM_BY_TYPE	8960669	5.31660699844
Cantonese-Adap	RANDOM_BY_TYPE	8980123	5.34031009674
Cantonese-Adap	RANDOM_BY_TYPE	8995815	5.29719114304
Cantonese-Adap	RANDOM_BY_TYPE	9067379	5.33368015289
Cantonese-Adap	RANDOM_BY_TYPE	9124977	5.30202579498
Cantonese-Adap	RANDOM_BY_TYPE	918441	5.28743839264
Cantonese-Adap	RANDOM_BY_TYPE	9197829	5.42635917664
Cantonese-Adap	RANDOM_BY_TYPE	9225415	5.26905679703
Cantonese-Adap	RANDOM_BY_TYPE	9347683	5.31907939911
Cantonese-Adap	RANDOM_BY_TYPE	9348537	5.30141496658
Cantonese-Adap	RANDOM_BY_TYPE	9358407	5.4999704361
Cantonese-Adap	RANDOM_BY_TYPE	937506	5.34806156158
Cantonese-Adap	RANDOM_BY_TYPE	9376042	5.33064651489
Cantonese-Adap	RANDOM_BY_TYPE	9395864	5.43507385254
Cantonese-Adap	RANDOM_BY_TYPE	9457	5.5069475174
Cantonese-Adap	RANDOM_BY_TYPE	9460254	5.40367507935
Cantonese-Adap	RANDOM_BY_TYPE	9478852	5.32736730576
Cantonese-Adap	RANDOM_BY_TYPE	9499411	5.32459497452
Cantonese-Adap	RANDOM_BY_TYPE	957406	5.27320480347
Cantonese-Adap	RANDOM_BY_TYPE	9588732	5.34743785858
Cantonese-Adap	RANDOM_BY_TYPE	9598345	5.25439167023
Cantonese-Adap	RANDOM_BY_TYPE	9631012	5.28657245636
Cantonese-Adap	RANDOM_BY_TYPE	9633696	5.29789543152
Cantonese-Adap	RANDOM_BY_TYPE	9695501	5.47554540634
Cantonese-Adap	RANDOM_BY_TYPE	9721146	5.25931501389
Cantonese-Adap	RANDOM_BY_TYPE	9725817	5.33719301224
Cantonese-Adap	RANDOM_BY_TYPE	9726712	5.31613349915
Cantonese-Adap	RANDOM_BY_TYPE	977151	5.30178546906
Cantonese-Adap	RANDOM_BY_TYPE	9846370	5.27149152756
Cantonese-Adap	RANDOM_BY_TYPE	9847342	5.31407976151
Cantonese-Adap	RANDOM_BY_TYPE	986323	5.27847480774
Cantonese-Adap	RANDOM_BY_TYPE	9920693	5.331407547
Cantonese-Adap	RANDOM_BY_TYPE	9990703	5.31227827072
Cantonese-Adap	RANDOM_BY_TYPE	9993562	5.32642030716
Cantonese-Adap	GROUND	1009975	5.49784326553
Cantonese-Adap	GROUND	1048214	5.30064916611
Cantonese-Adap	GROUND	1086002	5.29631280899
Cantonese-Adap	GROUND	1094795	5.29855203629
Cantonese-Adap	GROUND	1112457	5.30605173111
Cantonese-Adap	GROUND	1139685	5.28655147552
Cantonese-Adap	GROUND	1180140	5.36446475983
Cantonese-Adap	GROUND	1205318	5.266061306
Cantonese-Adap	GROUND	1296542	5.29216861725
Cantonese-Adap	GROUND	1339266	5.28658676147
Cantonese-Adap	GROUND	1446926	5.40494918823
Cantonese-Adap	GROUND	1511944	5.29175615311
Cantonese-Adap	GROUND	1534547	5.31596374512
Cantonese-Adap	GROUND	1536847	5.29133462906
Cantonese-Adap	GROUND	1766522	5.27491092682
Cantonese-Adap	GROUND	1829437	5.28975391388
Cantonese-Adap	GROUND	1967864	5.39951467514
Cantonese-Adap	GROUND	1992667	5.33866548538
Cantonese-Adap	GROUND	2004210	5.46659469604
Cantonese-Adap	GROUND	2074124	5.36788415909
Cantonese-Adap	GROUND	2089371	5.29357862473
Cantonese-Adap	GROUND	214366	5.2941865921
Cantonese-Adap	GROUND	2255353	5.310962677
Cantonese-Adap	GROUND	2290977	5.49054670334
Cantonese-Adap	GROUND	2328496	5.34910488129
Cantonese-Adap	GROUND	2342254	5.33327436447
Cantonese-Adap	GROUND	2504038	5.26642894745
Cantonese-Adap	GROUND	260091	5.30477762222
Cantonese-Adap	GROUND	2642031	5.31833600998
Cantonese-Adap	GROUND	2655162	5.26114368439
Cantonese-Adap	GROUND	269937	5.28358840942
Cantonese-Adap	GROUND	2880457	5.35704278946
Cantonese-Adap	GROUND	2914753	5.27388381958
Cantonese-Adap	GROUND	2919767	5.27723932266
Cantonese-Adap	GROUND	2981152	5.27808332443
Cantonese-Adap	GROUND	3092341	5.25869846344
Cantonese-Adap	GROUND	3214281	5.28228664398
Cantonese-Adap	GROUND	3222551	5.28115797043
Cantonese-Adap	GROUND	3364332	5.28842782974
Cantonese-Adap	GROUND	3388017	5.39351320267
Cantonese-Adap	GROUND	3400265	5.3155875206
Cantonese-Adap	GROUND	3467445	5.26047515869
Cantonese-Adap	GROUND	3476386	5.31944608688
Cantonese-Adap	GROUND	3519640	5.2815117836
Cantonese-Adap	GROUND	3622088	5.2663693428
Cantonese-Adap	GROUND	3829406	5.30132055283
Cantonese-Adap	GROUND	3849462	5.45997238159
Cantonese-Adap	GROUND	3893856	5.28796720505
Cantonese-Adap	GROUND	3940188	5.31158399582
Cantonese-Adap	GROUND	395517	5.26938343048
Cantonese-Adap	GROUND	4034472	5.2718873024
Cantonese-Adap	GROUND	4107643	5.28347826004
Cantonese-Adap	GROUND	415215	5.27667284012
Cantonese-Adap	GROUND	415776	5.27768564224
Cantonese-Adap	GROUND	4176789	5.26029825211
Cantonese-Adap	GROUND	4223519	5.27835178375
Cantonese-Adap	GROUND	4282819	5.27966928482
Cantonese-Adap	GROUND	4476048	5.3648109436
Cantonese-Adap	GROUND	4628675	5.32378387451
Cantonese-Adap	GROUND	4789626	5.29331064224
Cantonese-Adap	GROUND	4830366	5.28538799286
Cantonese-Adap	GROUND	4924346	5.28495025635
Cantonese-Adap	GROUND	4963427	5.30959272385
Cantonese-Adap	GROUND	5051507	5.48855686188
Cantonese-Adap	GROUND	5168762	5.2782907486
Cantonese-Adap	GROUND	517892	5.27234125137
Cantonese-Adap	GROUND	525546	5.28540897369
Cantonese-Adap	GROUND	5293481	5.41485977173
Cantonese-Adap	GROUND	5453604	5.46728467941
Cantonese-Adap	GROUND	5496455	5.33463382721
Cantonese-Adap	GROUND	5525821	5.28514766693
Cantonese-Adap	GROUND	5572592	5.28218317032
Cantonese-Adap	GROUND	5587920	5.27023077011
Cantonese-Adap	GROUND	5732933	5.33612346649
Cantonese-Adap	GROUND	5811918	5.24979829788
Cantonese-Adap	GROUND	5833475	5.26329708099
Cantonese-Adap	GROUND	5891154	5.40466594696
Cantonese-Adap	GROUND	5910140	5.24504947662
Cantonese-Adap	GROUND	6018429	5.28775310516
Cantonese-Adap	GROUND	6038385	5.24160242081
Cantonese-Adap	GROUND	6090977	5.34885692596
Cantonese-Adap	GROUND	6094426	5.33039188385
Cantonese-Adap	GROUND	6121177	5.30772399902
Cantonese-Adap	GROUND	6278214	5.47691106796
Cantonese-Adap	GROUND	6293101	5.29404592514
Cantonese-Adap	GROUND	6390996	5.44500255585
Cantonese-Adap	GROUND	645353	5.48832416534
Cantonese-Adap	GROUND	6489080	5.28353977203
Cantonese-Adap	GROUND	6566158	5.34101247787
Cantonese-Adap	GROUND	6706102	5.29882955551
Cantonese-Adap	GROUND	6785775	5.40584135056
Cantonese-Adap	GROUND	7063885	5.29632711411
Cantonese-Adap	GROUND	7069451	5.27199554443
Cantonese-Adap	GROUND	7115066	5.29363298416
Cantonese-Adap	GROUND	7155322	5.3814458847
Cantonese-Adap	GROUND	7256907	5.28269720078
Cantonese-Adap	GROUND	7296872	5.42552471161
Cantonese-Adap	GROUND	747112	5.26558160782
Cantonese-Adap	GROUND	7471931	5.30678987503
Cantonese-Adap	GROUND	7629845	5.29115819931
Cantonese-Adap	GROUND	7709740	5.28476572037
Cantonese-Adap	GROUND	7710962	5.31944179535
Cantonese-Adap	GROUND	7785241	5.32797861099
Cantonese-Adap	GROUND	7969121	5.25682735443
Cantonese-Adap	GROUND	7986435	5.27501773834
Cantonese-Adap	GROUND	8015592	5.27971220016
Cantonese-Adap	GROUND	8023209	5.31950902939
Cantonese-Adap	GROUND	8211550	5.28880548477
Cantonese-Adap	GROUND	8284520	5.28139019012
Cantonese-Adap	GROUND	8319420	5.24752378464
Cantonese-Adap	GROUND	8443356	5.28601837158
Cantonese-Adap	GROUND	8613231	5.47124958038
Cantonese-Adap	GROUND	8634139	5.26997709274
Cantonese-Adap	GROUND	8661552	5.29243087769
Cantonese-Adap	GROUND	8762729	5.35904598236
Cantonese-Adap	GROUND	8766913	5.34506511688
Cantonese-Adap	GROUND	8826571	5.28743934631
Cantonese-Adap	GROUND	8840258	5.27521276474
Cantonese-Adap	GROUND	896103	5.3334441185
Cantonese-Adap	GROUND	8978634	5.29034233093
Cantonese-Adap	GROUND	901394	5.28379058838
Cantonese-Adap	GROUND	9074211	5.2930355072
Cantonese-Adap	GROUND	9185966	5.3130569458
Cantonese-Adap	GROUND	9325793	5.40756130219
Cantonese-Adap	GROUND	9489365	5.30052900314
Cantonese-Adap	GROUND	9524041	5.31151151657
Cantonese-Adap	GROUND	9601633	5.30602645874
Cantonese-Adap	GROUND	9614913	5.2694683075
Cantonese-Adap	GROUND	9616884	5.33148193359
Cantonese-Adap	GROUND	9701242	5.26969528198
Cantonese-Adap	GROUND	972960	5.27212715149
Cantonese-Adap	GROUND	9729669	5.30632591248
Cantonese-Adap	GROUND	975780	5.26740646362
Cantonese-Adap	GROUND	9939946	5.28319978714
Cantonese-Adap	GROUND	9979987	5.25787210464
Faroese-Adap	REAL_REAL	1637189	7.52177667618
Faroese-Adap	REAL_REAL	1668541	7.5225071907
Faroese-Adap	REAL_REAL	208031	7.49924516678
Faroese-Adap	REAL_REAL	3753425	7.51208639145
Faroese-Adap	REAL_REAL	446530	7.52173042297
Faroese-Adap	REAL_REAL	5685027	7.53301048279
Faroese-Adap	REAL_REAL	6127101	7.51144933701
Faroese-Adap	REAL_REAL	7079632	7.52920103073
Faroese-Adap	REAL_REAL	7620879	7.51699924469
Faroese-Adap	REAL_REAL	8722478	7.54125881195
Faroese-Adap	REAL_REAL	9170190	7.53918790817
Faroese-Adap	REAL_REAL	9580108	7.52732515335
Faroese-Adap	REAL_REAL	992824	7.56035614014
Faroese-Adap	RANDOM_BY_TYPE	1060771	7.58582544327
Faroese-Adap	RANDOM_BY_TYPE	1401322	7.62990236282
Faroese-Adap	RANDOM_BY_TYPE	1442299	7.60026359558
Faroese-Adap	RANDOM_BY_TYPE	177527	7.61451482773
Faroese-Adap	RANDOM_BY_TYPE	1850561	7.62403488159
Faroese-Adap	RANDOM_BY_TYPE	2151745	7.54697179794
Faroese-Adap	RANDOM_BY_TYPE	2335617	7.55626058578
Faroese-Adap	RANDOM_BY_TYPE	3059642	7.62019824982
Faroese-Adap	RANDOM_BY_TYPE	3623744	7.63949298859
Faroese-Adap	RANDOM_BY_TYPE	3876938	7.60457134247
Faroese-Adap	RANDOM_BY_TYPE	4729999	7.59266853333
Faroese-Adap	RANDOM_BY_TYPE	5052392	7.58124446869
Faroese-Adap	RANDOM_BY_TYPE	5101092	7.57911252975
Faroese-Adap	RANDOM_BY_TYPE	5370229	7.5437746048
Faroese-Adap	RANDOM_BY_TYPE	5387342	7.57931184769
Faroese-Adap	RANDOM_BY_TYPE	5767107	7.62868452072
Faroese-Adap	RANDOM_BY_TYPE	5831511	7.60415554047
Faroese-Adap	RANDOM_BY_TYPE	7618620	7.62806749344
Faroese-Adap	RANDOM_BY_TYPE	7843912	7.6283788681
Faroese-Adap	RANDOM_BY_TYPE	8023400	7.58202362061
Faroese-Adap	RANDOM_BY_TYPE	8094909	7.61344146729
Faroese-Adap	RANDOM_BY_TYPE	810377	7.55950117111
Faroese-Adap	RANDOM_BY_TYPE	8125426	7.60133075714
Faroese-Adap	RANDOM_BY_TYPE	8160877	7.57120132446
Faroese-Adap	RANDOM_BY_TYPE	8199796	7.6189289093
Faroese-Adap	RANDOM_BY_TYPE	8681775	7.59416103363
Faroese-Adap	RANDOM_BY_TYPE	919667	7.56824684143
Faroese-Adap	GROUND	2633815	7.51767015457
Faroese-Adap	GROUND	3767672	7.54147434235
Faroese-Adap	GROUND	5478762	7.51983785629
Faroese-Adap	GROUND	6771013	7.51862573624
Faroese-Adap	GROUND	6859419	7.51795530319
Faroese-Adap	GROUND	7878581	7.53042936325
Faroese-Adap	GROUND	8283165	7.5447177887
Faroese-Adap	GROUND	8327326	7.53711509705
Faroese-Adap	GROUND	8952359	7.52061414719
Faroese-Adap	GROUND	9700397	7.50084924698
Kazakh-Adap	REAL_REAL	1342487	4.77239751816
Kazakh-Adap	REAL_REAL	2103782	4.77895545959
Kazakh-Adap	REAL_REAL	4401927	4.76770019531
Kazakh-Adap	REAL_REAL	4455356	4.78364515305
Kazakh-Adap	REAL_REAL	5900222	4.77518033981
Kazakh-Adap	REAL_REAL	6682867	4.77556848526
Kazakh-Adap	REAL_REAL	6823204	4.78191518784
Kazakh-Adap	REAL_REAL	7290815	4.77426862717
Kazakh-Adap	REAL_REAL	8425572	4.7723608017
Kazakh-Adap	REAL_REAL	8750210	4.76871776581
Kazakh-Adap	RANDOM_BY_TYPE	1137799	4.84035158157
Kazakh-Adap	RANDOM_BY_TYPE	2372874	4.83037137985
Kazakh-Adap	RANDOM_BY_TYPE	3404468	4.82683324814
Kazakh-Adap	RANDOM_BY_TYPE	3810824	4.81746244431
Kazakh-Adap	RANDOM_BY_TYPE	504823	4.83894205093
Kazakh-Adap	RANDOM_BY_TYPE	5261118	4.82546710968
Kazakh-Adap	RANDOM_BY_TYPE	5751075	4.83531904221
Kazakh-Adap	RANDOM_BY_TYPE	615761	4.83563661575
Kazakh-Adap	RANDOM_BY_TYPE	8007245	4.82462406158
Kazakh-Adap	RANDOM_BY_TYPE	8463398	4.83706521988
Kazakh-Adap	RANDOM_BY_TYPE	9561924	4.83920860291
Kazakh-Adap	GROUND	1322790	4.79723548889
Kazakh-Adap	GROUND	1339684	4.80047798157
Kazakh-Adap	GROUND	144098	4.79755306244
Kazakh-Adap	GROUND	4682806	4.82861661911
Kazakh-Adap	GROUND	4829971	4.79366159439
Kazakh-Adap	GROUND	5645135	4.79962730408
Kazakh-Adap	GROUND	5777778	4.79119825363
Kazakh-Adap	GROUND	6033997	4.7968211174
Kazakh-Adap	GROUND	6133074	4.78812599182
Kazakh-Adap	GROUND	6515123	4.79170703888
Kurmanji-Adap	REAL_REAL	1140431	6.86096572876
Kurmanji-Adap	REAL_REAL	1267110	6.8652882576
Kurmanji-Adap	REAL_REAL	136796	6.8617272377
Kurmanji-Adap	REAL_REAL	1414706	6.85523891449
Kurmanji-Adap	REAL_REAL	1562836	6.84532022476
Kurmanji-Adap	REAL_REAL	1660092	6.88588809967
Kurmanji-Adap	REAL_REAL	1759122	6.85401916504
Kurmanji-Adap	REAL_REAL	2210100	6.85664558411
Kurmanji-Adap	REAL_REAL	2291127	6.87398338318
Kurmanji-Adap	REAL_REAL	2466406	6.86568498611
Kurmanji-Adap	REAL_REAL	2786244	6.89656448364
Kurmanji-Adap	REAL_REAL	3111541	6.88853120804
Kurmanji-Adap	REAL_REAL	3165547	6.86883115768
Kurmanji-Adap	REAL_REAL	3320000	6.91342020035
Kurmanji-Adap	REAL_REAL	4071351	6.87295246124
Kurmanji-Adap	REAL_REAL	4179088	6.86703491211
Kurmanji-Adap	REAL_REAL	4429991	6.87776088715
Kurmanji-Adap	REAL_REAL	450355	6.85871744156
Kurmanji-Adap	REAL_REAL	4511667	6.8679857254
Kurmanji-Adap	REAL_REAL	4610250	6.85181713104
Kurmanji-Adap	REAL_REAL	462512	6.85944318771
Kurmanji-Adap	REAL_REAL	4719894	6.86456632614
Kurmanji-Adap	REAL_REAL	4754734	6.87377500534
Kurmanji-Adap	REAL_REAL	4781528	6.89622545242
Kurmanji-Adap	REAL_REAL	4871178	6.85498285294
Kurmanji-Adap	REAL_REAL	508220	6.83966350555
Kurmanji-Adap	REAL_REAL	5245571	6.86233901978
Kurmanji-Adap	REAL_REAL	529838	6.86187505722
Kurmanji-Adap	REAL_REAL	5391485	6.88435649872
Kurmanji-Adap	REAL_REAL	5444041	6.85090351105
Kurmanji-Adap	REAL_REAL	5952941	6.89180326462
Kurmanji-Adap	REAL_REAL	6009491	6.85800886154
Kurmanji-Adap	REAL_REAL	6112909	6.86704540253
Kurmanji-Adap	REAL_REAL	6164030	6.87237787247
Kurmanji-Adap	REAL_REAL	644715	6.85384178162
Kurmanji-Adap	REAL_REAL	6518693	6.85342550278
Kurmanji-Adap	REAL_REAL	6711983	6.84199428558
Kurmanji-Adap	REAL_REAL	6983474	6.85065126419
Kurmanji-Adap	REAL_REAL	7173883	6.85077667236
Kurmanji-Adap	REAL_REAL	7174733	6.88761281967
Kurmanji-Adap	REAL_REAL	7316800	6.8828792572
Kurmanji-Adap	REAL_REAL	745865	6.90070676804
Kurmanji-Adap	REAL_REAL	7541592	6.87308263779
Kurmanji-Adap	REAL_REAL	8078560	6.85989189148
Kurmanji-Adap	REAL_REAL	819427	6.86794042587
Kurmanji-Adap	REAL_REAL	8201249	6.86495447159
Kurmanji-Adap	REAL_REAL	824465	6.84237718582
Kurmanji-Adap	REAL_REAL	8433137	6.86881780624
Kurmanji-Adap	REAL_REAL	8542443	6.89545679092
Kurmanji-Adap	REAL_REAL	871304	6.84963274002
Kurmanji-Adap	REAL_REAL	8730910	6.85726213455
Kurmanji-Adap	REAL_REAL	8942362	6.86149358749
Kurmanji-Adap	REAL_REAL	8989990	6.87621641159
Kurmanji-Adap	REAL_REAL	9022991	6.86877965927
Kurmanji-Adap	REAL_REAL	9143232	6.86453914642
Kurmanji-Adap	REAL_REAL	9204028	6.87706136703
Kurmanji-Adap	REAL_REAL	9330367	6.85509824753
Kurmanji-Adap	REAL_REAL	9423326	6.90256214142
Kurmanji-Adap	REAL_REAL	9588481	6.85516262054
Kurmanji-Adap	REAL_REAL	9629869	6.85798978806
Kurmanji-Adap	REAL_REAL	9993410	6.87341308594
Kurmanji-Adap	RANDOM_BY_TYPE	1009605	6.91984224319
Kurmanji-Adap	RANDOM_BY_TYPE	1043147	6.89843654633
Kurmanji-Adap	RANDOM_BY_TYPE	1071846	6.90501689911
Kurmanji-Adap	RANDOM_BY_TYPE	107832	6.91219329834
Kurmanji-Adap	RANDOM_BY_TYPE	1115845	6.88501596451
Kurmanji-Adap	RANDOM_BY_TYPE	1130935	6.87622451782
Kurmanji-Adap	RANDOM_BY_TYPE	1149303	6.93064785004
Kurmanji-Adap	RANDOM_BY_TYPE	116988	6.89830207825
Kurmanji-Adap	RANDOM_BY_TYPE	1197499	6.85577535629
Kurmanji-Adap	RANDOM_BY_TYPE	119787	6.92685985565
Kurmanji-Adap	RANDOM_BY_TYPE	1239960	6.87573051453
Kurmanji-Adap	RANDOM_BY_TYPE	1252014	6.89580583572
Kurmanji-Adap	RANDOM_BY_TYPE	1296780	6.92633247375
Kurmanji-Adap	RANDOM_BY_TYPE	1340842	6.93216991425
Kurmanji-Adap	RANDOM_BY_TYPE	1368526	6.97522735596
Kurmanji-Adap	RANDOM_BY_TYPE	1383154	6.8911690712
Kurmanji-Adap	RANDOM_BY_TYPE	1401693	6.89346933365
Kurmanji-Adap	RANDOM_BY_TYPE	1406000	6.91081380844
Kurmanji-Adap	RANDOM_BY_TYPE	1418900	6.90369606018
Kurmanji-Adap	RANDOM_BY_TYPE	1454357	6.89903116226
Kurmanji-Adap	RANDOM_BY_TYPE	1475157	6.9141664505
Kurmanji-Adap	RANDOM_BY_TYPE	1476330	6.9385099411
Kurmanji-Adap	RANDOM_BY_TYPE	1505385	6.8874874115
Kurmanji-Adap	RANDOM_BY_TYPE	1544645	6.9505443573
Kurmanji-Adap	RANDOM_BY_TYPE	1548687	6.97354698181
Kurmanji-Adap	RANDOM_BY_TYPE	1597871	6.91624116898
Kurmanji-Adap	RANDOM_BY_TYPE	1602294	6.92126750946
Kurmanji-Adap	RANDOM_BY_TYPE	1650846	6.92851734161
Kurmanji-Adap	RANDOM_BY_TYPE	1784838	6.90285539627
Kurmanji-Adap	RANDOM_BY_TYPE	1785152	6.92702674866
Kurmanji-Adap	RANDOM_BY_TYPE	1810040	6.93441772461
Kurmanji-Adap	RANDOM_BY_TYPE	1864345	6.89664697647
Kurmanji-Adap	RANDOM_BY_TYPE	1868123	6.90911054611
Kurmanji-Adap	RANDOM_BY_TYPE	1904919	6.90842008591
Kurmanji-Adap	RANDOM_BY_TYPE	1926747	6.89404249191
Kurmanji-Adap	RANDOM_BY_TYPE	1973345	6.92040395737
Kurmanji-Adap	RANDOM_BY_TYPE	1999150	6.95027923584
Kurmanji-Adap	RANDOM_BY_TYPE	2040275	6.9089422226
Kurmanji-Adap	RANDOM_BY_TYPE	2042064	6.87038946152
Kurmanji-Adap	RANDOM_BY_TYPE	2051819	6.92251586914
Kurmanji-Adap	RANDOM_BY_TYPE	2085728	6.94263362885
Kurmanji-Adap	RANDOM_BY_TYPE	2095668	6.90883922577
Kurmanji-Adap	RANDOM_BY_TYPE	2104332	6.91058492661
Kurmanji-Adap	RANDOM_BY_TYPE	2114279	6.90753793716
Kurmanji-Adap	RANDOM_BY_TYPE	2115562	6.90932941437
Kurmanji-Adap	RANDOM_BY_TYPE	2120155	6.92512178421
Kurmanji-Adap	RANDOM_BY_TYPE	2190289	6.93474197388
Kurmanji-Adap	RANDOM_BY_TYPE	2190628	6.92053461075
Kurmanji-Adap	RANDOM_BY_TYPE	2269766	6.89453744888
Kurmanji-Adap	RANDOM_BY_TYPE	2273353	6.90924930573
Kurmanji-Adap	RANDOM_BY_TYPE	2319805	6.91704034805
Kurmanji-Adap	RANDOM_BY_TYPE	2368709	6.92252349854
Kurmanji-Adap	RANDOM_BY_TYPE	2405361	6.88770532608
Kurmanji-Adap	RANDOM_BY_TYPE	2423531	6.87930488586
Kurmanji-Adap	RANDOM_BY_TYPE	2429778	6.91021776199
Kurmanji-Adap	RANDOM_BY_TYPE	2448839	6.87863492966
Kurmanji-Adap	RANDOM_BY_TYPE	2457715	6.88773202896
Kurmanji-Adap	RANDOM_BY_TYPE	2467017	6.9056186676
Kurmanji-Adap	RANDOM_BY_TYPE	2477014	6.87782478333
Kurmanji-Adap	RANDOM_BY_TYPE	2483565	6.87452793121
Kurmanji-Adap	RANDOM_BY_TYPE	2504428	6.8833398819
Kurmanji-Adap	RANDOM_BY_TYPE	2643087	6.90266084671
Kurmanji-Adap	RANDOM_BY_TYPE	2662799	6.90654611588
Kurmanji-Adap	RANDOM_BY_TYPE	2726814	6.92135286331
Kurmanji-Adap	RANDOM_BY_TYPE	2745388	6.97483301163
Kurmanji-Adap	RANDOM_BY_TYPE	2759735	6.90778207779
Kurmanji-Adap	RANDOM_BY_TYPE	2759777	6.90963315964
Kurmanji-Adap	RANDOM_BY_TYPE	2782301	6.89203739166
Kurmanji-Adap	RANDOM_BY_TYPE	2793283	6.89600658417
Kurmanji-Adap	RANDOM_BY_TYPE	279466	6.87964296341
Kurmanji-Adap	RANDOM_BY_TYPE	2832133	6.93552064896
Kurmanji-Adap	RANDOM_BY_TYPE	2912959	6.93967676163
Kurmanji-Adap	RANDOM_BY_TYPE	2926908	6.90104818344
Kurmanji-Adap	RANDOM_BY_TYPE	2992125	6.89411401749
Kurmanji-Adap	RANDOM_BY_TYPE	3002304	6.92521095276
Kurmanji-Adap	RANDOM_BY_TYPE	3031098	6.89154005051
Kurmanji-Adap	RANDOM_BY_TYPE	3039478	6.91849040985
Kurmanji-Adap	RANDOM_BY_TYPE	3047593	6.90360355377
Kurmanji-Adap	RANDOM_BY_TYPE	3121120	6.9142999649
Kurmanji-Adap	RANDOM_BY_TYPE	3131597	6.90082263947
Kurmanji-Adap	RANDOM_BY_TYPE	3184064	6.92178678513
Kurmanji-Adap	RANDOM_BY_TYPE	3220367	6.96223974228
Kurmanji-Adap	RANDOM_BY_TYPE	322674	6.95002317429
Kurmanji-Adap	RANDOM_BY_TYPE	3279100	6.93766593933
Kurmanji-Adap	RANDOM_BY_TYPE	3280321	6.89536428452
Kurmanji-Adap	RANDOM_BY_TYPE	3336159	6.8980922699
Kurmanji-Adap	RANDOM_BY_TYPE	3342257	6.95612478256
Kurmanji-Adap	RANDOM_BY_TYPE	3345881	6.89754629135
Kurmanji-Adap	RANDOM_BY_TYPE	3377794	6.93428754807
Kurmanji-Adap	RANDOM_BY_TYPE	3384486	6.88829565048
Kurmanji-Adap	RANDOM_BY_TYPE	3434036	6.93139266968
Kurmanji-Adap	RANDOM_BY_TYPE	3485976	6.93239164352
Kurmanji-Adap	RANDOM_BY_TYPE	3533386	6.9294962883
Kurmanji-Adap	RANDOM_BY_TYPE	3579578	6.91704893112
Kurmanji-Adap	RANDOM_BY_TYPE	358652	6.94006252289
Kurmanji-Adap	RANDOM_BY_TYPE	3634543	6.90430450439
Kurmanji-Adap	RANDOM_BY_TYPE	3652168	6.92191267014
Kurmanji-Adap	RANDOM_BY_TYPE	3680219	6.90170717239
Kurmanji-Adap	RANDOM_BY_TYPE	3704187	6.89053440094
Kurmanji-Adap	RANDOM_BY_TYPE	3728965	6.92916822433
Kurmanji-Adap	RANDOM_BY_TYPE	3735240	6.95627164841
Kurmanji-Adap	RANDOM_BY_TYPE	3785178	6.87123775482
Kurmanji-Adap	RANDOM_BY_TYPE	3790215	6.91769075394
Kurmanji-Adap	RANDOM_BY_TYPE	3806266	6.90681600571
Kurmanji-Adap	RANDOM_BY_TYPE	3823928	6.87855815887
Kurmanji-Adap	RANDOM_BY_TYPE	3857288	6.93395709991
Kurmanji-Adap	RANDOM_BY_TYPE	3858698	6.90469026566
Kurmanji-Adap	RANDOM_BY_TYPE	3890007	6.88991928101
