Language	Estimator	Model	Distance	Surprisal	Script	Part
e	Plugin	AND	5	-7.626554390602766	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	nummod
e	Plugin	AND	6	-7.626554390602766	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	nummod
e	Plugin	GROUND	0	-2.649704762603761	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	EOS
e	Plugin	GROUND	1	-0.010962992519622673	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	EOS
e	Plugin	GROUND	2	-0.00287249073296856	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	EOS
e	Plugin	GROUND	3	-0.0020984590855259123	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	EOS
e	Plugin	GROUND	4	-0.0020945297458981643	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	EOS
e	Plugin	GROUND	5	-0.0020945297458981643	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	EOS
e	Plugin	GROUND	6	-0.0020945297458981643	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	EOS
e	Plugin	GROUND	0	-11.598795985027932	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	NOUN
e	Plugin	GROUND	1	-5.888357682754293	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	NOUN
e	Plugin	GROUND	2	-4.943893180432707	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	NOUN
e	Plugin	GROUND	3	-4.86203674612991	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	NOUN
e	Plugin	GROUND	4	-4.861552462762823	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	NOUN
e	Plugin	GROUND	5	-4.861552462762823	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	NOUN
e	Plugin	GROUND	6	-4.861552462762823	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	NOUN
e	Plugin	GROUND	0	-11.194735502198585	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	amod
e	Plugin	GROUND	1	-7.3858387793127145	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	amod
e	Plugin	GROUND	2	-6.812697277338784	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	amod
e	Plugin	GROUND	3	-6.790037059917586	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	amod
e	Plugin	GROUND	4	-6.789885785356764	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	amod
e	Plugin	GROUND	5	-6.789885785356764	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	amod
e	Plugin	GROUND	6	-6.789885785356764	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	amod
e	Plugin	GROUND	0	-6.429574796588644	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	case
e	Plugin	GROUND	1	-3.787644714691542	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	case
e	Plugin	GROUND	2	-3.787375166891592	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	case
e	Plugin	GROUND	3	-3.787375166891592	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	case
e	Plugin	GROUND	4	-3.787375166891592	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	case
e	Plugin	GROUND	5	-3.787375166891592	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	case
e	Plugin	GROUND	6	-3.787375166891592	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	case
e	Plugin	GROUND	0	-5.530915933076703	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	det
e	Plugin	GROUND	1	-2.8970416610925764	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	det
e	Plugin	GROUND	2	-2.8927439395318335	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	det
e	Plugin	GROUND	3	-2.892681158238405	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	det
e	Plugin	GROUND	4	-2.892681010343565	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	det
e	Plugin	GROUND	5	-2.892681010343565	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	det
e	Plugin	GROUND	6	-2.892681010343565	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	det
e	Plugin	GROUND	0	-11.21822994930713	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	nummod
e	Plugin	GROUND	1	-7.935487489861471	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	nummod
e	Plugin	GROUND	2	-7.832471811125897	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	nummod
e	Plugin	GROUND	3	-7.814108908607641	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	nummod
e	Plugin	GROUND	4	-7.813917573287892	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	nummod
e	Plugin	GROUND	5	-7.813917573287892	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	nummod
e	Plugin	GROUND	6	-7.813917573287892	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin.py	nummod
e	Plugin	GROUND	0	-2.7500349574261653	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS
e	Plugin	GROUND	1	-0.009483790739436187	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS
e	Plugin	GROUND	2	-0.0020694338109466266	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS
e	Plugin	GROUND	3	-0.000487028843316516	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS
e	Plugin	GROUND	4	-0.00047799643072012375	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS
e	Plugin	GROUND	5	-0.00047799643072012375	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS
e	Plugin	GROUND	6	-0.00047799643072012375	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS
e	Plugin	GROUND	0	-11.306928592307813	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN
e	Plugin	GROUND	1	-4.690526793440804	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN
e	Plugin	GROUND	2	-2.9738076698134632	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN
e	Plugin	GROUND	3	-2.7858279212490857	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN
e	Plugin	GROUND	4	-2.784714937229058	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN
e	Plugin	GROUND	5	-2.784714937229058	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN
e	Plugin	GROUND	6	-2.784714937229058	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN
e	Plugin	GROUND	0	-10.59453308061087	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod
e	Plugin	GROUND	1	-6.302977018740162	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod
e	Plugin	GROUND	2	-5.488523859298389	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod
e	Plugin	GROUND	3	-5.46094024388796	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod
e	Plugin	GROUND	4	-5.460755897559973	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod
e	Plugin	GROUND	5	-5.460755897559973	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod
e	Plugin	GROUND	6	-5.460755897559973	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod
e	Plugin	GROUND	0	-5.993334686457649	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case
e	Plugin	GROUND	1	-3.251566249542354	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case
e	Plugin	GROUND	2	-3.2511324094427105	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case
e	Plugin	GROUND	3	-3.2511324094427105	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case
e	Plugin	GROUND	4	-3.2511324094427105	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case
e	Plugin	GROUND	5	-3.2511324094427105	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case
e	Plugin	GROUND	6	-3.2511324094427105	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case
e	Plugin	GROUND	0	-5.438608768104431	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det
e	Plugin	GROUND	1	-2.5732811908380864	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det
e	Plugin	GROUND	2	-2.5654573809202534	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det
e	Plugin	GROUND	3	-2.5653402528742495	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det
e	Plugin	GROUND	4	-2.5653399772075334	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det
e	Plugin	GROUND	5	-2.5653399772075334	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det
e	Plugin	GROUND	6	-2.5653399772075334	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det
e	Plugin	GROUND	0	-10.768866010820354	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod
e	Plugin	GROUND	1	-6.683384943081288	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod
e	Plugin	GROUND	2	-6.508614517296956	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod
e	Plugin	GROUND	3	-6.480451169808994	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod
e	Plugin	GROUND	4	-6.480157121258534	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod
e	Plugin	GROUND	5	-6.480157121258534	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod
e	Plugin	GROUND	6	-6.480157121258534	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod
e	Plugin	AND	0	-2.7500349574261653	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS
e	Plugin	AND	1	-0.009483790739436187	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS
e	Plugin	AND	2	-3.9702789520227814e-05	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS
e	Plugin	AND	3	0.0	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS
e	Plugin	AND	4	0.0	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS
e	Plugin	AND	5	0.0	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS
e	Plugin	AND	6	0.0	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS
e	Plugin	AND	0	-11.306928592307813	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN
e	Plugin	AND	1	-6.1008610595751644	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN
e	Plugin	AND	2	-2.8885142741626333	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN
e	Plugin	AND	3	-2.679732457072829	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN
e	Plugin	AND	4	-2.6786939268410785	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN
e	Plugin	AND	5	-2.6786939268410785	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN
e	Plugin	AND	6	-2.6786939268410785	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN
e	Plugin	AND	0	-10.59453308061087	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod
e	Plugin	AND	1	-7.087740627925932	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod
e	Plugin	AND	2	-7.0150468554059175	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod
e	Plugin	AND	3	-7.014534876669257	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod
e	Plugin	AND	4	-7.014534876669257	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod
e	Plugin	AND	5	-7.014534876669257	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod
e	Plugin	AND	6	-7.014534876669257	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod
e	Plugin	AND	0	-5.993334686457649	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case
e	Plugin	AND	1	-3.253593213116291	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case
e	Plugin	AND	2	-3.2533795835104717	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case
e	Plugin	AND	3	-3.2533795835104717	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case
e	Plugin	AND	4	-3.2533795835104717	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case
e	Plugin	AND	5	-3.2533795835104717	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case
e	Plugin	AND	6	-3.2533795835104717	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case
e	Plugin	AND	0	-5.438608768104431	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det
e	Plugin	AND	1	-1.9820379713512528	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det
e	Plugin	AND	2	-1.6841786332995705	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det
e	Plugin	AND	3	-1.6808731535825894	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det
e	Plugin	AND	4	-1.680872467517498	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det
e	Plugin	AND	5	-1.680872467517498	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det
e	Plugin	AND	6	-1.680872467517498	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det
e	Plugin	AND	0	-10.768866010820354	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod
e	Plugin	AND	1	-6.435819402424772	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod
e	Plugin	AND	2	-6.25178528706502	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod
e	Plugin	AND	3	-6.248410393993282	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod
e	Plugin	AND	4	-6.248410393993282	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod
e	Plugin	AND	5	-6.248410393993282	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod
e	Plugin	AND	6	-6.248410393993282	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod
e	Plugin	DNA	0	-2.7500349574261653	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS
e	Plugin	DNA	1	-0.009483790739436187	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS
e	Plugin	DNA	2	-0.002059389748694669	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS
e	Plugin	DNA	3	-0.0004967353211196044	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS
e	Plugin	DNA	4	-0.00048770290852321224	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS
e	Plugin	DNA	5	-0.00048770290852321224	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS
e	Plugin	DNA	6	-0.00048770290852321224	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS
e	Plugin	DNA	0	-11.306928592307813	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN
e	Plugin	DNA	1	-4.686040813196548	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN
e	Plugin	DNA	2	-2.9699144600354552	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN
e	Plugin	DNA	3	-2.785430578234375	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN
e	Plugin	DNA	4	-2.784314297217133	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN
e	Plugin	DNA	5	-2.784314297217133	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN
e	Plugin	DNA	6	-2.784314297217133	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN
e	Plugin	DNA	0	-10.59453308061087	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod
e	Plugin	DNA	1	-6.272816815265873	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod
e	Plugin	DNA	2	-5.447183617720454	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod
e	Plugin	DNA	3	-5.418646079592008	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod
e	Plugin	DNA	4	-5.418392935917099	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod
e	Plugin	DNA	5	-5.418392935917099	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod
e	Plugin	DNA	6	-5.418392935917099	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	amod
e	Plugin	DNA	0	-5.993334686457649	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case
e	Plugin	DNA	1	-3.2536447318338517	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case
e	Plugin	DNA	2	-3.2534311022280327	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case
e	Plugin	DNA	3	-3.2534311022280327	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case
e	Plugin	DNA	4	-3.2534311022280327	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case
e	Plugin	DNA	5	-3.2534311022280327	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case
e	Plugin	DNA	6	-3.2534311022280327	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	case
e	Plugin	DNA	0	-5.438608768104431	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det
e	Plugin	DNA	1	-2.574606234889906	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det
e	Plugin	DNA	2	-2.5699670836717705	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det
e	Plugin	DNA	3	-2.5698724015075407	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det
e	Plugin	DNA	4	-2.5698724015075407	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det
e	Plugin	DNA	5	-2.5698724015075407	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det
e	Plugin	DNA	6	-2.5698724015075407	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	det
e	Plugin	DNA	0	-10.768866010820354	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod
e	Plugin	DNA	1	-6.858069091345544	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod
e	Plugin	DNA	2	-6.706909462136233	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod
e	Plugin	DNA	3	-6.703621778406125	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod
e	Plugin	DNA	4	-6.703621778406125	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod
e	Plugin	DNA	5	-6.703621778406125	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod
e	Plugin	DNA	6	-6.703621778406125	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	nummod
e	Plugin	DAN	0	-2.7500349574261653	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS
e	Plugin	DAN	1	-0.009483790739436187	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS
e	Plugin	DAN	2	-0.0020347157587760132	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS
e	Plugin	DAN	3	-0.0004895851319949081	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS
e	Plugin	DAN	4	-0.0004805527193985159	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS
e	Plugin	DAN	5	-0.0004805527193985159	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS
e	Plugin	DAN	6	-0.0004805527193985159	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	EOS
e	Plugin	DAN	0	-11.306928592307813	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN
e	Plugin	DAN	1	-4.686564718180812	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN
e	Plugin	DAN	2	-2.9703155781567303	yWithMorphologySequentialStreamDropoutDev_Ngrams_Log_Restrict_OnlyNPs_Plugin_2.py	NOUN
